open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1675209600000,1585.02,1590.00,1580.88,1584.78,50714.178,1675210499999,80357996.09873,30217,23891.710,37864625.66167,0
1675210500000,1584.79,1585.58,1580.82,1581.29,19937.608,1675211399999,31569649.19472,14253,8839.833,13998462.15336,0
1675211400000,1581.30,1586.90,1575.85,1583.85,48126.341,1675212299999,76096441.14759,30166,23165.930,36638014.17106,0
1675212300000,1583.86,1586.50,1582.67,1582.98,17643.802,1675213199999,27963411.35932,14564,7221.154,11444671.71677,0
1675213200000,1582.99,1586.55,1582.78,1585.91,19899.864,1675214099999,31536880.64025,14749,10746.628,17031367.35245,0
1675214100000,1585.91,1586.53,1580.20,1580.76,17114.757,1675214999999,27100236.05609,14346,8147.794,12901865.69057,0
1675215000000,1580.75,1589.89,1580.54,1589.13,37294.356,1675215899999,59133430.51315,22209,25285.179,40093147.13137,0
1675215900000,1589.13,1593.23,1587.74,1588.64,39212.327,1675216799999,62358394.33811,25007,20908.153,33254306.22653,0
1675216800000,1588.64,1589.49,1585.61,1585.65,16577.061,1675217699999,26308919.68749,12880,8622.874,13685857.66339,0
1675217700000,1585.66,1586.43,1582.02,1583.06,18658.695,1675218599999,29549947.55922,14920,7610.600,12050983.96746,0
1675218600000,1583.01,1585.03,1582.11,1583.74,13903.381,1675219499999,22023784.16439,11575,7642.975,12106867.68485,0
1675219500000,1583.73,1585.60,1583.00,1585.59,9535.406,1675220399999,15104264.42952,8350,4917.736,7790191.61909,0
1675220400000,1585.60,1585.90,1582.33,1583.02,15520.906,1675221299999,24585003.73927,10848,5793.262,9176014.55504,0
1675221300000,1583.01,1583.34,1579.29,1581.65,25668.953,1675222199999,40580624.51731,17312,11548.225,18257383.03584,0
1675222200000,1581.65,1583.33,1578.12,1583.07,17250.362,1675223099999,27275249.20404,13196,8913.104,14096007.33157,0
1675223100000,1583.06,1584.79,1582.71,1584.43,9562.087,1675223999999,15144497.01990,8251,4425.336,7009225.12521,0
1675224000000,1584.43,1585.24,1583.68,1584.14,12920.131,1675224899999,20473523.17422,10126,5182.213,8212471.63550,0
1675224900000,1584.14,1585.62,1581.66,1583.56,16455.859,1675225799999,26062967.22205,12433,6268.907,9930325.26971,0
1675225800000,1583.57,1584.86,1580.91,1584.00,17516.913,1675226699999,27730375.33414,10844,6815.895,10789221.16540,0
1675226700000,1584.00,1584.01,1581.89,1582.47,7910.634,1675227599999,12522696.34637,7368,3318.365,5252522.92000,0
1675227600000,1582.46,1584.08,1582.27,1584.08,10260.352,1675228499999,16246854.04969,9363,6632.117,10501731.13319,0
1675228500000,1584.09,1585.78,1582.99,1585.21,11766.990,1675229399999,18644826.94814,10943,6113.378,9687174.62508,0
1675229400000,1585.22,1585.65,1581.81,1583.04,13331.080,1675230299999,21110460.94839,11739,4829.758,7648117.63633,0
1675230300000,1583.04,1584.03,1581.89,1582.71,9786.573,1675231199999,15488991.92483,8990,5263.428,8330461.23629,0
1675231200000,1582.70,1583.14,1581.56,1581.74,11702.188,1675232099999,18517037.51441,9749,6051.864,9576119.21512,0
1675232100000,1581.74,1582.00,1575.10,1578.97,39077.574,1675232999999,61670122.18444,25347,17756.035,28018981.09345,0
1675233000000,1578.97,1581.70,1577.82,1578.81,21345.051,1675233899999,33725290.68969,15357,11043.558,17450282.60254,0
1675233900000,1578.81,1579.88,1573.13,1574.51,39434.332,1675234799999,62145682.26046,24441,15091.683,23786558.82857,0
1675234800000,1574.50,1577.22,1569.00,1576.43,70728.234,1675235699999,111215126.76759,40393,36738.718,57778409.10201,0
1675235700000,1576.42,1577.78,1575.42,1577.76,17419.452,1675236599999,27462909.66488,13178,9505.172,14985679.39234,0
1675236600000,1577.75,1578.74,1575.50,1576.47,13721.479,1675237499999,21638413.94360,12532,7202.913,11359774.68087,0
1675237500000,1576.47,1577.31,1573.85,1575.05,17938.599,1675238399999,28261746.83639,12889,8476.211,13355627.86644,0
1675238400000,1575.05,1576.34,1571.77,1574.49,34496.353,1675239299999,54301580.15863,21113,17190.227,27062438.07178,0
1675239300000,1574.53,1575.00,1566.40,1568.68,70780.642,1675240199999,111126141.19784,40319,31896.344,50080614.56336,0
1675240200000,1568.68,1572.41,1566.97,1571.70,36103.830,1675241099999,56693136.19084,23229,23085.941,36251933.75135,0
1675241100000,1571.70,1573.38,1568.70,1570.45,24279.712,1675241999999,38136257.82541,16700,10122.388,15899034.19858,0
1675242000000,1570.44,1572.42,1565.87,1572.40,37555.014,1675242899999,58935836.31738,22102,18043.943,28324710.96544,0
1675242900000,1572.39,1575.00,1571.17,1574.80,23599.802,1675243799999,37137807.39572,16182,12607.403,19840186.81483,0
1675243800000,1574.81,1574.92,1572.29,1572.87,16247.459,1675244699999,25566192.32060,11768,7961.368,12528002.75410,0
1675244700000,1572.87,1574.40,1571.98,1573.19,13040.905,1675245599999,20513415.69422,10695,6410.998,10085199.41185,0
1675245600000,1573.18,1575.00,1572.39,1574.48,14244.747,1675246499999,22417144.27930,10853,7976.218,12552793.35220,0
1675246500000,1574.48,1576.68,1574.01,1574.24,20342.540,1675247399999,32040341.37965,13869,11430.678,18004755.33635,0
1675247400000,1574.24,1575.00,1570.46,1573.67,22621.211,1675248299999,35567380.30552,15121,10266.147,16143283.57340,0
1675248300000,1573.68,1576.00,1573.67,1574.92,13870.940,1675249199999,21849001.87878,10062,6237.488,9824849.57879,0
1675249200000,1574.92,1578.56,1574.64,1576.00,23253.772,1675250099999,36660760.87583,15526,14979.273,23614820.02108,0
1675250100000,1576.00,1583.85,1576.00,1582.08,52743.205,1675250999999,83368882.39918,29182,32761.311,51780078.29421,0
1675251000000,1582.08,1583.00,1580.28,1581.00,28774.773,1675251899999,45510088.79771,16579,12712.074,20106673.12544,0
1675251900000,1581.01,1581.87,1579.45,1580.60,16775.535,1675252799999,26512356.93219,13327,5758.135,9100967.98881,0
1675252800000,1580.61,1582.50,1579.76,1582.40,21215.474,1675253699999,33541501.63088,13051,11389.192,18007859.69458,0
1675253700000,1582.41,1582.88,1580.10,1582.59,18062.642,1675254599999,28569630.42640,12770,8798.828,13918103.26317,0
1675254600000,1582.60,1582.99,1581.22,1581.57,11145.428,1675255499999,17632626.26367,10461,4708.883,7449686.46764,0
1675255500000,1581.57,1582.88,1577.51,1578.87,22725.510,1675256399999,35900815.66517,16312,8749.189,13821052.45923,0
1675256400000,1578.87,1579.60,1572.31,1579.33,50087.708,1675257299999,78965731.97698,28357,25117.884,39605359.72767,0
1675257300000,1579.33,1587.80,1579.21,1583.63,95065.233,1675258199999,150620523.56312,49145,46965.166,74411060.60626,0
1675258200000,1583.63,1585.99,1580.00,1580.04,34616.197,1675259099999,54808541.13743,22036,15328.444,24274326.36910,0
1675259100000,1580.05,1583.17,1579.35,1581.34,18197.407,1675259999999,28780622.35671,14698,9319.258,14739603.52166,0
1675260000000,1581.33,1582.67,1580.67,1582.65,14694.676,1675260899999,23241831.44728,10889,7817.001,12364161.46877,0
1675260900000,1582.66,1587.00,1582.66,1583.40,29058.158,1675261799999,46062736.51805,18237,15110.038,23951056.93592,0
1675261800000,1583.40,1586.62,1575.65,1585.48,71186.013,1675262699999,112539395.64430,43431,34774.905,54980573.45681,0
1675262700000,1585.49,1590.35,1583.56,1584.70,59404.854,1675263599999,94283849.05550,37142,29908.269,47474694.29341,0
1675263600000,1584.71,1585.42,1577.50,1582.03,78720.389,1675264499999,124439550.63087,47115,39968.746,63178674.98239,0
1675264500000,1582.03,1582.43,1578.10,1579.50,35875.440,1675265399999,56656714.07791,23557,16735.031,26429358.59608,0
1675265400000,1579.50,1583.46,1579.04,1579.75,34876.916,1675266299999,55152017.55870,22445,16264.918,25719870.13275,0
1675266300000,1579.75,1580.00,1572.00,1575.20,91078.974,1675267199999,143541988.89226,50908,40227.790,63400110.70117,0
1675267200000,1575.19,1579.80,1573.59,1577.95,43009.787,1675268099999,67820382.07945,28058,24363.247,38419763.93174,0
1675268100000,1577.94,1580.46,1577.46,1577.80,22112.345,1675268999999,34913475.71237,17329,11304.116,17848844.19044,0
1675269000000,1577.80,1578.54,1575.00,1576.34,20209.447,1675269899999,31867591.62422,17698,9354.919,14752391.98649,0
1675269900000,1576.34,1576.84,1570.02,1575.63,50463.521,1675270799999,79421261.28813,32918,24328.011,38291937.41893,0
1675270800000,1575.63,1576.02,1572.00,1573.93,21510.220,1675271699999,33852388.53717,19085,9581.531,15079745.09426,0
1675271700000,1573.93,1579.86,1573.50,1576.09,33689.415,1675272599999,53129578.60318,22997,17961.436,28326363.17755,0
1675272600000,1576.09,1577.06,1571.39,1573.14,28489.073,1675273499999,44850425.99239,19185,11042.186,17388090.32344,0
1675273500000,1573.14,1573.15,1566.42,1571.13,71033.417,1675274399999,111526436.88152,38776,32545.964,51103480.53872,0
1675274400000,1571.12,1574.10,1567.19,1567.84,36938.860,1675275299999,58012444.73301,24621,17505.359,27500080.04982,0
1675275300000,1567.84,1584.00,1566.55,1582.70,74364.009,1675276199999,117240731.07747,41129,40279.731,63502063.78161,0
1675276200000,1582.71,1585.25,1575.49,1579.33,58002.114,1675277099999,91659638.02398,39278,28143.164,44478196.38989,0
1675277100000,1579.32,1587.00,1574.71,1581.05,89222.912,1675277999999,140982677.88633,54863,47125.559,74474866.28615,0
1675278000000,1580.97,1590.00,1557.00,1580.62,371978.500,1675278899999,587132298.60194,219330,173591.453,274157713.98190,0
1675278900000,1580.61,1580.81,1572.33,1574.32,62407.633,1675279799999,98362723.50516,52571,31314.447,49356858.58982,0
1675279800000,1574.32,1612.50,1554.57,1606.66,544729.251,1675280699999,863213760.51422,295825,283035.467,448865319.42785,0
1675280700000,1606.59,1627.38,1600.21,1617.60,382666.991,1675281599999,619050972.59209,217005,197978.678,320360322.57123,0
1675281600000,1617.61,1629.90,1615.45,1619.06,195565.140,1675282499999,317465012.26223,116323,92714.254,150521558.94163,0
1675282500000,1619.06,1635.66,1613.01,1635.25,176861.422,1675283399999,287358851.67292,95004,96650.615,157120026.03665,0
1675283400000,1635.26,1639.68,1631.91,1633.77,163623.733,1675284299999,267745962.18856,91265,81091.211,132705072.29693,0
1675284300000,1633.77,1636.44,1626.20,1632.62,99329.871,1675285199999,161972360.76698,57748,44708.756,72905480.65811,0
1675285200000,1632.63,1648.33,1632.30,1639.46,184047.268,1675286099999,302149263.69994,108135,102097.905,167604690.05234,0
1675286100000,1639.46,1645.00,1638.34,1641.25,80394.231,1675286999999,131953877.75310,49488,42608.121,69938830.89208,0
1675287000000,1641.25,1642.66,1636.73,1636.87,41966.480,1675287899999,68829967.05192,33133,18471.770,30295182.53345,0
1675287900000,1636.87,1637.90,1632.11,1635.17,57015.117,1675288799999,93240281.25297,36264,24275.692,39703706.53483,0
1675288800000,1635.17,1647.76,1635.17,1646.37,69167.648,1675289699999,113644145.64621,43801,39946.071,65626112.96857,0
1675289700000,1646.36,1648.76,1639.64,1641.82,55082.953,1675290599999,90560783.25539,38374,28849.819,47439295.04470,0
1675290600000,1641.82,1644.00,1635.71,1635.81,32091.412,1675291499999,52637142.89418,23252,13616.062,22335566.34552,0
1675291500000,1635.81,1641.65,1635.81,1638.12,25949.691,1675292399999,42526334.41330,20834,15469.788,25350996.12512,0
1675292400000,1638.12,1644.39,1636.89,1639.87,51598.068,1675293299999,84618933.58558,29688,24673.258,40466374.57716,0
1675293300000,1639.87,1647.93,1639.59,1647.88,45729.408,1675294199999,75193124.80328,28404,28095.743,46200275.02529,0
1675294200000,1647.88,1648.05,1638.85,1639.71,38807.363,1675295099999,63729295.34282,26655,16189.247,26589393.23855,0
1675295100000,1639.70,1643.35,1638.31,1641.80,25261.995,1675295999999,41447297.29796,17903,14808.589,24298716.59414,0
1675296000000,1641.81,1646.78,1639.32,1643.15,74691.923,1675296899999,122708625.00878,40276,39023.507,64118538.99524,0
1675296900000,1643.16,1657.75,1641.82,1645.76,116895.986,1675297799999,192759196.32582,62572,65411.630,107898669.54697,0
1675297800000,1645.75,1698.00,1645.45,1696.09,434281.476,1675298699999,727472154.55041,208674,256422.573,429436805.79381,0
1675298700000,1696.09,1699.00,1684.20,1692.25,209118.096,1675299599999,353289138.49053,111032,104602.750,176735288.21697,0
1675299600000,1692.25,1692.45,1682.39,1683.71,113496.936,1675300499999,191401862.54928,66486,51052.727,86093274.75444,0
1675300500000,1683.71,1691.09,1682.47,1685.13,74818.163,1675301399999,126187005.68021,43590,40369.221,68086955.54770,0
1675301400000,1685.12,1685.90,1674.60,1678.36,109117.274,1675302299999,183153959.47601,63120,44630.280,74913563.23750,0
1675302300000,1678.36,1678.67,1675.62,1676.23,38871.589,1675303199999,65192372.70094,26767,17441.935,29253131.94471,0
1675303200000,1676.22,1679.25,1672.80,1675.69,51402.573,1675304099999,86170869.94350,30741,24639.499,41308967.69086,0
1675304100000,1675.69,1676.55,1670.87,1673.05,41492.550,1675304999999,69440625.03730,30227,19171.502,32089410.21155,0
1675305000000,1673.06,1674.65,1666.36,1671.71,59377.189,1675305899999,99156637.68434,37812,25774.477,43048499.68724,0
1675305900000,1671.72,1673.54,1670.19,1670.72,27962.502,1675306799999,46753698.46416,18737,12315.690,20593794.08067,0
1675306800000,1670.72,1674.18,1670.67,1673.54,25551.467,1675307699999,42750021.30892,17255,16740.471,28008319.26878,0
