open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1667260800000,1572.00,1576.00,1568.23,1573.18,58176.420,1667261699999,91439141.44431,37388,29228.532,45946724.03337,0
1667261700000,1573.18,1574.97,1569.34,1570.00,36367.856,1667262599999,57160061.34317,24115,16749.499,26325355.97548,0
1667262600000,1570.01,1574.50,1568.00,1572.12,28365.072,1667263499999,44573647.44905,25469,14986.674,23549262.46829,0
1667263500000,1572.13,1572.99,1569.00,1569.41,19924.797,1667264399999,31292960.35333,17263,8510.119,13365919.87857,0
1667264400000,1569.42,1574.36,1569.00,1572.99,22075.308,1667265299999,34688269.46347,19345,13917.154,21871949.28423,0
1667265300000,1572.99,1581.93,1570.79,1580.89,67861.415,1667266199999,107107806.05276,42874,41075.723,64825624.24020,0
1667266200000,1580.88,1584.09,1578.91,1579.77,51351.847,1667267099999,81221949.94552,34136,25025.341,39588325.57333,0
1667267100000,1579.77,1580.51,1577.42,1580.36,29758.478,1667267999999,46990210.48062,21965,14258.160,22515063.82206,0
1667268000000,1580.35,1582.63,1578.32,1580.82,28621.334,1667268899999,45224259.95120,20006,11914.659,18828940.56982,0
1667268900000,1580.82,1582.99,1577.56,1582.00,25555.576,1667269799999,40385786.95960,19274,11901.215,18811037.24302,0
1667269800000,1582.01,1591.99,1581.52,1588.42,86747.640,1667270699999,137763924.38180,53240,50996.542,80983739.03566,0
1667270700000,1588.42,1600.00,1588.04,1597.60,83459.259,1667271599999,133157586.46312,56409,44086.991,70333978.41990,0
1667271600000,1597.60,1604.50,1587.50,1588.61,106084.571,1667272499999,169308192.49758,65986,51022.741,81486330.11511,0
1667272500000,1588.60,1591.26,1585.33,1587.71,50693.205,1667273399999,80514333.26334,34505,23767.135,37753233.52398,0
1667273400000,1587.71,1588.75,1583.06,1585.00,39882.674,1667274299999,63214508.18199,28243,18190.534,28832981.24524,0
1667274300000,1585.00,1588.60,1584.07,1585.84,30709.598,1667275199999,48719076.29047,19950,17231.096,27337710.37964,0
1667275200000,1585.84,1587.00,1578.95,1582.54,39371.451,1667276099999,62307973.34502,27526,13968.658,22108649.58966,0
1667276100000,1582.55,1589.78,1582.00,1585.90,48914.544,1667276999999,77594886.44355,32104,30776.713,48824177.79952,0
1667277000000,1585.89,1593.82,1583.95,1590.16,49419.902,1667277899999,78561487.54180,33343,25459.852,40476350.29383,0
1667277900000,1590.17,1592.24,1587.80,1588.96,18626.074,1667278799999,29604771.54732,15994,8028.488,12762708.26024,0
1667278800000,1588.97,1595.91,1588.45,1593.54,53504.401,1667279699999,85230279.88819,28548,26415.760,42083011.36265,0
1667279700000,1593.54,1595.75,1584.04,1586.99,56487.780,1667280599999,89783024.38628,29251,18646.342,29647980.17266,0
1667280600000,1587.00,1590.00,1585.74,1589.19,22496.005,1667281499999,35725363.65653,17644,11024.810,17509219.42628,0
1667281500000,1589.19,1592.33,1588.15,1588.35,17023.873,1667282399999,27073138.43946,16573,9764.863,15530728.59975,0
1667282400000,1588.36,1599.31,1586.25,1598.57,71362.316,1667283299999,113761580.25229,43268,43521.040,69381036.80997,0
1667283300000,1598.57,1602.57,1593.50,1595.03,71037.865,1667284199999,113590433.51381,47423,38631.394,61782637.97549,0
1667284200000,1595.02,1597.00,1592.53,1596.85,31133.032,1667285099999,49647384.08931,25778,17078.663,27238453.99838,0
1667285100000,1596.85,1597.25,1593.01,1594.88,16147.127,1667285999999,25756307.34775,17195,7651.684,12205188.34276,0
1667286000000,1594.89,1598.87,1591.36,1598.87,36137.734,1667286899999,57661832.53303,25985,20309.763,32411282.27810,0
1667286900000,1598.87,1599.00,1585.72,1585.90,51961.749,1667287799999,82678304.65277,39343,22180.610,35290657.88159,0
1667287800000,1585.90,1589.20,1584.75,1586.95,36672.745,1667288699999,58185212.24474,28420,19545.410,31011461.56573,0
1667288700000,1586.95,1591.10,1586.68,1590.54,26831.363,1667289599999,42625908.97761,18087,17152.191,27249669.47611,0
1667289600000,1590.54,1594.97,1589.57,1592.29,36207.380,1667290499999,57645675.20050,29945,17965.712,28602823.52898,0
1667290500000,1592.28,1593.09,1585.30,1585.79,36476.228,1667291399999,57952131.24893,26280,14208.850,22574977.33539,0
1667291400000,1585.78,1588.39,1585.71,1586.86,19616.172,1667292299999,31129169.87283,15504,10673.804,16938145.21147,0
1667292300000,1586.87,1588.20,1585.58,1587.15,18227.507,1667293199999,28923401.67928,14330,8806.526,13975329.34095,0
1667293200000,1587.15,1594.64,1585.22,1593.20,53415.047,1667294099999,84904685.72219,34486,30799.865,48964827.64466,0
1667294100000,1593.20,1594.95,1586.37,1587.76,39563.383,1667294999999,62950233.09319,29124,17023.520,27090378.88580,0
1667295000000,1587.76,1598.50,1586.30,1597.98,55634.993,1667295899999,88671201.52644,38860,32806.525,52297506.54207,0
1667295900000,1597.98,1613.00,1591.95,1596.81,189702.515,1667296799999,304006572.09444,104302,98252.629,157477433.38596,0
1667296800000,1596.81,1604.72,1591.08,1603.89,77250.066,1667297699999,123423941.97364,52954,43030.548,68775977.83891,0
1667297700000,1603.90,1603.99,1598.20,1599.92,49412.292,1667298599999,79123706.90992,38178,23395.260,37462063.59731,0
1667298600000,1599.93,1610.00,1597.76,1606.67,67766.630,1667299499999,108806626.39194,47928,37651.366,60454085.89596,0
1667299500000,1606.67,1608.37,1604.12,1605.88,35208.996,1667300399999,56555154.14174,25343,18389.972,29539682.06781,0
1667300400000,1605.89,1606.47,1590.00,1592.80,99935.232,1667301299999,159726851.46883,60885,42081.645,67253041.54075,0
1667301300000,1592.79,1592.87,1581.05,1591.10,138577.029,1667302199999,220024422.52333,80675,64610.338,102590067.35560,0
