1696118400000,1670.89000000,1670.90000000,1670.42000000,1670.60000000,179.47380000,1696118579999,299844.52766300,737,109.17150000,182385.69329200,0
1696118580000,1670.60000000,1671.74000000,1670.57000000,1671.73000000,147.46650000,1696118759999,246438.91373500,643,122.23490000,204274.79784900,0
1696118760000,1671.74000000,1672.21000000,1671.42000000,1672.20000000,331.91560000,1696118939999,554926.52327400,893,153.43370000,256531.86347000,0
1696118940000,1672.20000000,1672.83000000,1672.20000000,1672.82000000,173.74910000,1696119119999,290588.83378000,1071,133.93210000,223991.54536100,0
1696119120000,1672.83000000,1673.36000000,1672.82000000,1673.27000000,82.68970000,1696119299999,138358.60323500,484,38.12420000,63791.24933300,0
1696119300000,1673.26000000,1673.40000000,1673.22000000,1673.40000000,121.81210000,1696119479999,203824.68380700,418,99.10780000,165834.42911100,0
1696119480000,1673.40000000,1673.74000000,1673.24000000,1673.48000000,212.91660000,1696119659999,356327.38071200,638,165.53870000,277034.61986400,0
1696119660000,1673.49000000,1673.49000000,1672.64000000,1672.83000000,74.13690000,1696119839999,124015.66879600,542,44.97640000,75233.12266700,0
1696119840000,1672.84000000,1673.54000000,1672.83000000,1672.94000000,204.32690000,1696120019999,341884.96027400,600,149.40890000,250006.28559300,0
1696120020000,1672.94000000,1673.28000000,1672.94000000,1673.27000000,54.28150000,1696120199999,90819.08136200,436,30.84460000,51605.13031500,0
1696120200000,1673.27000000,1673.28000000,1671.95000000,1672.17000000,142.82910000,1696120379999,238891.51190500,773,34.85870000,58290.76191500,0
1696120380000,1672.17000000,1673.34000000,1672.17000000,1673.34000000,51.61740000,1696120559999,86346.79583000,532,37.37510000,62522.66687600,0
1696120560000,1673.33000000,1673.34000000,1673.09000000,1673.19000000,56.69650000,1696120739999,94866.17768800,374,32.51910000,54411.27910500,0
1696120740000,1673.18000000,1673.94000000,1673.18000000,1673.93000000,92.41340000,1696120919999,154644.88848100,467,61.95400000,103676.31886400,0
1696120920000,1673.93000000,1674.74000000,1673.93000000,1674.06000000,148.61730000,1696121099999,248820.92943200,622,79.05120000,132341.03452100,0
1696121100000,1674.06000000,1674.07000000,1674.06000000,1674.07000000,35.61720000,1696121279999,59625.49974700,408,16.99150000,28444.96040500,0
1696121280000,1674.07000000,1674.07000000,1673.47000000,1673.47000000,70.42630000,1696121459999,117873.25548200,465,18.29190000,30616.71587300,0
